asset	url
OfficialAssets.Graphics.Icons.Dash.NewWorld	resdb:///1056acc84ccda546f2e4a9f60557c327a2b96ec33c55f09f433780fa6fe9facf.png
OfficialAssets.Graphics.Icons.Dash.OverwriteWorld	resdb:///8d55f0dbe3b59fd299ba66117cc4660c57b0d2e4b7cce143ffd32fc5644ef004.png
OfficialAssets.Graphics.Icons.Dash.Profile	resdb:///941dd24f516bb7ba1343c34541679421a64ca7115e886c762d0f138cbffc0a9b.png
OfficialAssets.Graphics.Icons.Dash.SaveWorld	resdb:///2fd2a2670d9fb503b27b5755fd6eaf7cdb113846f23e1401aa505b62e09ac5ba.png
OfficialAssets.Graphics.Icons.Dash.SaveWorldAs	resdb:///e2dcf58d4891499a319523344f730256e5dc4c7c71cf972364daa648a36d84ef.png
OfficialAssets.Graphics.Icons.Dash.SaveWorldCopy	resdb:///d17a00a533a7dd5283e944cec8fc04da625525ee4808b0a2dcf9bfd237d76615.png
OfficialAssets.Graphics.Icons.Dash.SessionHost	resdb:///cef8313f2418512a52c718a505c8882684dfa6556bdf2af1da655d3e6a0f878e.png
OfficialAssets.Graphics.Icons.Dash.SessionMenu	resdb:///18b5c21760bcc91267994f75744b8e7acf3d78afb861dadf0643bcbafe3af9b8.png
OfficialAssets.Graphics.Icons.Dash.SessionSettings	resdb:///96916ca826b972d22ad4f20cbd5750568ed15ccd9369a15493914ce8060ce725.png
OfficialAssets.Graphics.Icons.Dash.Settings	resdb:///69c7df5a9a448af6d085281c324edec9476dad3f8b383639ff4329e973bd5ea1.png
OfficialAssets.Graphics.Icons.Dash.Tools	resdb:///2566bc1d4016037d90367c1ab113c8f1501689980cf3d2536fdc8ccfb23ad5d0.png
OfficialAssets.Graphics.Icons.Dash.Tophat	resdb:///af819216b6bdd5f460501b7f91df4c15ca4978c7eefdb9e7bc9adbd0c7ed936d.png
OfficialAssets.Graphics.Icons.Dash.VivePuck	resdb:///b1efd106273443c434fa89bfbe3327053466b167eccfde9e95214113c8158cfd.png
OfficialAssets.Graphics.Icons.Dash.WorldBrowser	resdb:///f84b373289d8ea0fd485f575185eed3a4a8964db5ecfc71024558568978031ab.png
OfficialAssets.Graphics.Icons.Dash.WorldUploader	resdb:///ec548b691e76a44a627f7ebb0f4d0958b4e37cbb03c333080e80c307127fe328.png
OfficialAssets.Graphics.Icons.Dash.Worlds	resdb:///7791cf64df696b57fa641438e379303c6dffe27a3d0a04adc0b83d6ca0340e66.png
OfficialAssets.Graphics.Icons.General.AudioPlayback	resdb:///ac78cc2b1b50063d1b85eaa7ab70cc05ccf42dccc64f9ee28d5f4ceb2221baeb.png
OfficialAssets.Graphics.Icons.General.BoxClosed	resdb:///fc8f9e433ef1a84af05bcb1e58391af5f7fe0326c8990a3edd6dec1b854cb379.png
OfficialAssets.Graphics.Icons.General.BoxCross	resdb:///45f4da5219852acefc01fc0ccadf0e2bbcb8e8cd26242de5f42783a6727fa6bd.png
OfficialAssets.Graphics.Icons.General.BoxIn	resdb:///c1636c3accec1e8d53e931b44fa5b9429f8ccb79f299f6d14cdeac105737d2c9.png
OfficialAssets.Graphics.Icons.General.BoxOut	resdb:///1eb7bb68ac60ef7404a1289e8602fa4cb2636d84ecf7850897688c735fdf7240.png
OfficialAssets.Graphics.Icons.General.BroadcastAudio	resdb:///239ca034c56d9ea394db3ef90fa9aeffa146a7a9b2c58a4be592f232bd696ff4.png
OfficialAssets.Graphics.Icons.General.Cancel	resdb:///1f4e90f99d5bea0640c7e223549f9985a658c84e32dacca233b779d5a41cae49.png
OfficialAssets.Graphics.Icons.General.CancelCircle	resdb:///efeb8e2d6913cfd273647fa851b16ebac5846fa61acd84124cc5be35f8f00e10.png
OfficialAssets.Graphics.Icons.General.Chainlink	resdb:///90e588fae9339ec3f81e4710ac1bc081360116a680afcd026ee0f0038804fee8.png
OfficialAssets.Graphics.Icons.General.ClosedBook	resdb:///fa184e6abfe7fbd78e6d9a56cdd3a2b17e9833715c363b1e5d3e05a2f6ac874a.png
OfficialAssets.Graphics.Icons.General.Closed_Book	resdb:///bb869e9430e5b643912cf94856e53b65d1091e0417ae7b6037acaefab50d1af4.png
OfficialAssets.Graphics.Icons.General.CreateAccount	resdb:///61f45daffb340f4c99b8756092be378e182d2320f59bf81bb2b930cfb8697bd0.png
OfficialAssets.Graphics.Icons.General.Desktop	resdb:///7ab3f9d23455c1d9589082830da4e36ca34ec1181b91172f8ddee16faad9c4a6.png
OfficialAssets.Graphics.Icons.General.Duplicate	resdb:///486f075702f15ffb6d7acc76497b0b98ef57c547574110edceb117c8aed5cfdd.png
OfficialAssets.Graphics.Icons.General.EditText	resdb:///ea72490fb5111dc93de1e4688b22571fafe95fe59d46b164d1b1802d537f89aa.png
OfficialAssets.Graphics.Icons.General.Eject	resdb:///97237ab410da43e5b33931602282f080e3105a065aba98b502da22d590542c28.png
OfficialAssets.Graphics.Icons.General.EnterAvatarAnchor	resdb:///7edadd3448b6c0d4326eb640a588352377afa401e295f8883d13318063bcb11f.png
OfficialAssets.Graphics.Icons.General.ExclamationPoint	resdb:///075dfe7711229675bada7d7a41159816fbb64bc76ffe778ee01df9fd47ed5888.png
OfficialAssets.Graphics.Icons.General.ExitAvatarAnchor	resdb:///e70e70728f9f606dbd7febd3cf5c6b145edc82f9ea38fa14ef1ba67063648e49.png
OfficialAssets.Graphics.Icons.General.ExportScreenshot	resdb:///a9cf152fdc215b2435d37ef771172a0844d2f062bbcd631ae2f7c1dd5d7b3321.png
OfficialAssets.Graphics.Icons.General.EyeDropper	resdb:///b23583253ce48a36982528b33ec1bc48791b94147e6aafa948dc188c2bdfb100.png
OfficialAssets.Graphics.Icons.General.FastForward	resdb:///1596ad6bb3c82daaa14f5af5c9c8f2350227f434ccbb80d6bd535400bb7a19ba.png
OfficialAssets.Graphics.Icons.General.Fist	resdb:///967da50845efbff87f8515b6e3bec35274a5923234e40bb8f85b73bc05c67a6f.png
OfficialAssets.Graphics.Icons.General.GreenPlus	resdb:///3437f61471870c653636eb7d50bb6c05c542555800a027234be8625d29e710e5.png
OfficialAssets.Graphics.Icons.General.HandDropping	resdb:///982d44511601181446c891fd6d7350f3fd1acaebf5d6d7b2fa59869d517c6b57.png
OfficialAssets.Graphics.Icons.General.HandInteract	resdb:///bb9fee32d189e9d89e158c0471acece0f3bfb9d0f5efdd4f103a46bc82d9a928.png
OfficialAssets.Graphics.Icons.General.Home	resdb:///4874ad86179143afbac03b2e8bb79a7efe5b5db534aaae30f573000df938283c.png
OfficialAssets.Graphics.Icons.General.LightBluePlus	resdb:///513eea29ec525e2996f825b69a290461e688c2cb80bec9f4749761f733497b4d.png
OfficialAssets.Graphics.Icons.General.Loop	resdb:///32422c861a6f55ce1e0250d3dc35fd3973b47315c1422a9b571aeeef37cc7039.png
OfficialAssets.Graphics.Icons.General.Minimize	resdb:///58295b8a4f28c9d4dbd8f4a0af3f5c0b73c410be415aae6bd44ab74e39496946.png
OfficialAssets.Graphics.Icons.General.Mirror	resdb:///150a6e79272a05d811067700331c616c887ae634c82ecb9cc168862ef41b8702.png
OfficialAssets.Graphics.Icons.General.MuteAudio	resdb:///7f83a7ab470eda6351deb95bce502f2e125f83e6eae43ab1adbebf32e379980b.png
OfficialAssets.Graphics.Icons.General.NewCustom	resdb:///8ec92f1d3b451a85cc8828ba56df042c75d5a1cca6a502dbf9f4b8db9c5299aa.png
OfficialAssets.Graphics.Icons.General.Pause	resdb:///b78114f3f1e6cd0f45b2e114dbdabe5d65fd65581ea50816e5e2bc9d23f90d0e.png
OfficialAssets.Graphics.Icons.General.Play	resdb:///32f109991e62754c64dae6db56500bc8a0086bcce3c45b0567732e4eb8a73028.png
OfficialAssets.Graphics.Icons.General.PlayThrough	resdb:///4f5857cd29cd4bf6039c23cdb3b775f45bc9fd9f546d4c97b46894e9fad3d30c.png
OfficialAssets.Graphics.Icons.General.QuestionMark	resdb:///723818ea2a6a0634b27c7db72c9be107e555c6dea5f115bc25d7e39866d062e1.png
OfficialAssets.Graphics.Icons.General.Redo	resdb:///dfa17a2f9b5246b7ffb64026ce51f1249a521f442893237cf93e0917ce519173.png
OfficialAssets.Graphics.Icons.General.ResetScale	resdb:///64347ca15e7871bff910caa20116e3d5cd7808d84d9a6aaa975635abb24339a7.png
OfficialAssets.Graphics.Icons.General.Save	resdb:///51b01599048cf73e628bd6f3509524fde9032a24bd4dafbf1f1a473e3e8a0c23.png
OfficialAssets.Graphics.Icons.General.SaveScreenshot	resdb:///253a5fec18648cba383d7e87a0845b2a4a493436a8a02d7a837b7f1137bfb63d.png
OfficialAssets.Graphics.Icons.General.Seated	resdb:///7edadd3448b6c0d4326eb640a588352377afa401e295f8883d13318063bcb11f.png
OfficialAssets.Graphics.Icons.General.Send	resdb:///cba4a2a54c5afd4743e24f4559447c77e40f35c9153b621495daf0ffbab7a402.png
OfficialAssets.Graphics.Icons.General.Sparks	resdb:///1d5feae4fab281ea1e8f784be46bea1969a1e4e52fd6bfcb668e4ef882da8b65.png
OfficialAssets.Graphics.Icons.General.SpatializedAudio	resdb:///0d92a0ab662f35923303414e59d7439acf60c77b6838979b8b1f309ab7d03006.png
OfficialAssets.Graphics.Icons.General.StandardTools	resdb:///108792159c99c8f65a96a99cff58d93529a27d03c750827db1c7006b1b8b2efc.png
OfficialAssets.Graphics.Icons.General.Stop	resdb:///8b59a766205b22f49982e4dbd371af4750757b6d43c55f667f4149f5fe5d3f1c.png
OfficialAssets.Graphics.Icons.General.Streaming	resdb:///8de03d75f783c60a52e297d3da8fcc69307e8615177be53700dd955892cc1a10.png
OfficialAssets.Graphics.Icons.General.Teleporter	resdb:///fd2ded306521fd308dde8780ce550b29dff8a8c0bfda27386fa8ab91607dcddd.png
OfficialAssets.Graphics.Icons.General.Undo	resdb:///66a1939382fbc85ebbd3cc80b812b71bb00506c52ca94cced1d21e76fbe7ef1c.png
OfficialAssets.Graphics.Icons.General.Unseated	resdb:///e70e70728f9f606dbd7febd3cf5c6b145edc82f9ea38fa14ef1ba67063648e49.png
OfficialAssets.Graphics.Icons.General.VR_Headset	resdb:///36de583a6ebdd696813704a3bcfeb210a85fe6290c70c49860254941feee5001.png
OfficialAssets.Graphics.Icons.Gizmo.EditAsset	resdb:///34c232f1565efe546ac591c925aa7e94f56da719f92b054376071b0da743f7e5.png
OfficialAssets.Graphics.Icons.Gizmo.RotationMode	resdb:///4ded94ec025d6fbafd71f55d7d2071a3101c9f151e7240d62f6c36aa98919b69.png
OfficialAssets.Graphics.Icons.Gizmo.ScalingMode	resdb:///bbdefff0c1f29d9f952737c1de65d4e95d762edd76f86f85a9ec8dfeb2574472.png
OfficialAssets.Graphics.Icons.Gizmo.SelectParent	resdb:///c56629d3b18eb6f226786c7255f9e497ab4e70bf1c3174e8912f1f74bc326575.png
OfficialAssets.Graphics.Icons.Gizmo.TransformGlobal	resdb:///3e5c818e7b0225447b43db0578e46cd69c04e18ce9b6f932f1f8b36c30166c1a.png
OfficialAssets.Graphics.Icons.Gizmo.TransformLocal	resdb:///ca11274e1e10faa636ba66d0820d52b08813365ba1769a2bc9475ff4ae9e768e.png
OfficialAssets.Graphics.Icons.Gizmo.TranslateMode	resdb:///21875ac80318b32689cbb477038f30bf6412020c312aa880fb366d2e979f7a2f.png
OfficialAssets.Graphics.Icons.Inspector.AddChild	resdb:///0f827887d101d31ba468b8cb89779b78783b39338e19f0a84035927a5d64ceb2.png
OfficialAssets.Graphics.Icons.Inspector.Close	resdb:///1f4e90f99d5bea0640c7e223549f9985a658c84e32dacca233b779d5a41cae49.png
OfficialAssets.Graphics.Icons.Inspector.Destroy	resdb:///2ced9965ffa463f231551ce482ccca875d452e3596883876d42a4944e638e118.png
OfficialAssets.Graphics.Icons.Inspector.DestroyPreservingAssets	resdb:///f6ebd9cbdc9f1998993625ab9932c0fcf098b3021c0b51af8d4eed25b6d12e91.png
OfficialAssets.Graphics.Icons.Inspector.Duplicate	resdb:///2d04e2e4ade14b0414d8190e55aba6380773394c6e6546e96d16fb7b74eb27ad.png
OfficialAssets.Graphics.Icons.Inspector.Help	resdb:///723818ea2a6a0634b27c7db72c9be107e555c6dea5f115bc25d7e39866d062e1.png
OfficialAssets.Graphics.Icons.Inspector.InsertParent	resdb:///e9fd7704d618615080fa070edc693c5aa13b467846d4fee63576d532b265370a.png
OfficialAssets.Graphics.Icons.Inspector.ObjectRoot	resdb:///3213dcb0cb4471adb8fe5c920e306a46c44ef319c222fb6d80b9d23e553f6661.png
OfficialAssets.Graphics.Icons.Inspector.Pin	resdb:///e20ee64c91dcd4809d175a16418f9380f3c37c961d4db86368b7c78329b254db.png
OfficialAssets.Graphics.Icons.Inspector.RootUp	resdb:///6428ac2e96d1fcb43a2cbdcc66bee208aebb3009f2a6b7cef9d54410dd8b6b6b.png
OfficialAssets.Graphics.Icons.Inspector.SetRoot	resdb:///712fdf655825c22a40fb2b689e373d95fc74e504d8ef7b1b3a8cd9fa42dcd2cc.png
OfficialAssets.Graphics.Icons.Item.Add	resdb:///db0530f75ebcfd3640919c3431a1cf4b1ccbd965b5e7fbc9b520a24bd7fa798d.png
OfficialAssets.Graphics.Icons.Item.Deselect	resdb:///fc7c396072abaf8a8d151d2f2d0a6a8fefa4b3a44079f0f7967b5d36c50771b2.png
OfficialAssets.Graphics.Icons.Item.DestroySelect	resdb:///a14e8dac5cff42228fbea573a155868f471e069c1b064a89e9fb58871ae96163.png
OfficialAssets.Graphics.Icons.Item.Duplicate	resdb:///519f4420c97b86939d74b1c3e0d27b4152ff44c745275dbac7864e51a92857d9.png
OfficialAssets.Graphics.Icons.Item.MultiSelect	resdb:///133201222a31ffec7075f367936f00841d9de7d78ea01898608482e5566e1053.png
OfficialAssets.Graphics.Icons.Item.Selection	resdb:///a479a85f3986f89c71cf896a61c20b110d9cc812364f68bab91a0ee10128b912.png
OfficialAssets.Graphics.Icons.Laser.Cursor	resdb:///03e8ecc79ad8e442b065b47026033dc00de813851b5a797279a66be885442ca6.png
OfficialAssets.Graphics.Icons.Laser.GrabCursor	resdb:///1cda82ac86a7717f7c8e0563face9bd2463512de05660ea3707128170be76e20.png
OfficialAssets.Graphics.Icons.Laser.GrabHoverCursor	resdb:///eae6bd163d2090da48e68aebe2846b988b3985a0c6044a559c2593d18d15411a.png
OfficialAssets.Graphics.Icons.Laser.InteractCursor	resdb:///f9988902b2859f43364d768069c7dbab8431f88e9b5f0ffa6637164debea63c2.png
OfficialAssets.Graphics.Icons.Laser.SliderBothCursor	resdb:///fd85e1fd4d47040543098d76cd88d524e463501f803af511a63b14a546a238f0.png
OfficialAssets.Graphics.Icons.Laser.SliderHorizontalCursor	resdb:///96553d4e8d21ac420d782cc29d5e9fe0c980b28efd1d9ca3a4a7b022837027e3.png
OfficialAssets.Graphics.Icons.Laser.SliderVerticalCursor	resdb:///87f4b560ac24133217171e9770d8eb9e44ebca4d16fc7e6f34b4205c38a9ca48.png
OfficialAssets.Graphics.Icons.Laser.TypingCursor	resdb:///82fca87bc15bdb1ae85d1d3ef5b682f87a7629ed97ffb3f63ee47febb6281f20.png
OfficialAssets.Graphics.Icons.Locomotion.Fly	resdb:///1af680cf49651bbc50e66a717c41fd065f32f06387159fc516f6b0e88045ced4.png
OfficialAssets.Graphics.Icons.Locomotion.GrabWorld	resdb:///1e90c0d531f73361b7d9a3cf3314c61a0a0bfdb697d7687b81d59a43b0f1598e.png
OfficialAssets.Graphics.Icons.Locomotion.NoClip	resdb:///514a5d0892700f71502cca59a15d62f62efdd7a7d1387678c6d0a72ac21c0901.png
OfficialAssets.Graphics.Icons.Locomotion.Teleport	resdb:///c0012a3bac25140519f485585f6a7ffdd54d778d3d1a6c6ad2adca3b145d3448.png
OfficialAssets.Graphics.Icons.Locomotion.Walk	resdb:///aa59b6b4382835cc9ca066a0ce040e8a0122160290ebd1bad3e678db1f82ac79.png
OfficialAssets.Graphics.Icons.Locomotion.ZeroG	resdb:///6dce4f0ccbcadb89d8bd2094548d1994440c58146ee2f6236dcdacdb1c2a7537.png
OfficialAssets.Graphics.Icons.OnlineStatus.Away	resdb:///305c0cecf38a32526f7880fc31191453338ff99eca810633a5d62f2fd62e9c19.png
OfficialAssets.Graphics.Icons.OnlineStatus.Busy	resdb:///33ed2bd36a955f1b3fb233ee00de54d135aaaecd82dfda987c6c64685215017c.png
OfficialAssets.Graphics.Icons.OnlineStatus.Invisible	resdb:///36153f0adf6a3058d9e864b4abaaa4b6407cc76321ce6e7de3ace9d70ee4d301.png
OfficialAssets.Graphics.Icons.OnlineStatus.Online	resdb:///4c5c78d537c830b05288793afd1af596a7a66732cc0c38fdec75434e3baedfa2.png
OfficialAssets.Graphics.Icons.ProtoFlux.Drive	resdb:///e922e76a52f2aed1e2654cafb80966ba1d51151ba4fee1d30ade6c3cfcdc01f9.png
OfficialAssets.Graphics.Icons.ProtoFlux.Reference	resdb:///690d48faed2c2c08c691c68513ceb78ba9153e1539520093e0b769cc07da67db.png
OfficialAssets.Graphics.Icons.ProtoFlux.Source	resdb:///9f8c026ec26641cabcc2b000a967631879dcf1855eb2775ddf0160da09d6a63f.png
OfficialAssets.Graphics.Icons.SessionVisibility.Anyone	resdb:///3d69eb4d6b99127be3f1bfe414006236c34512cfb0113f91c38973091cb59acb.png
OfficialAssets.Graphics.Icons.SessionVisibility.Contacts	resdb:///014e44605715e8f2537c00268eb1d4ec779fb0dc794ac9cc6e00c1b086cdb19f.png
OfficialAssets.Graphics.Icons.SessionVisibility.ContactsPlus	resdb:///f6230deec236d497842ebab84a75c7e3a22d7016e4a80170b95fae1039aee40b.png
OfficialAssets.Graphics.Icons.SessionVisibility.Invite	resdb:///91130f5c2156507b024a4a74a4cae8d3b193532654a570aa86bc4cc2f2ea6160.png
OfficialAssets.Graphics.Icons.SessionVisibility.LAN	resdb:///c6994c116693ed0830d4e844c46689a41c6247f5f4babc1f9de8f3bcc6451a0e.png
OfficialAssets.Graphics.Icons.SessionVisibility.RegisteredUser	resdb:///2640b40e65fcf8cbe018c34391029b87431b1c7c8ab924191887c81da50039c6.png
OfficialAssets.Graphics.Icons.Tool.AddMaterial	resdb:///9795b9a0902056cd6bd9aac043e4054d052c29ffced0149ab7a970948d53e17b.png
OfficialAssets.Graphics.Icons.Tool.AreaMode	resdb:///31cb08fe728783c564e9430fb789350a22da92f9df9a52dcec51eafb6596c612.png
OfficialAssets.Graphics.Icons.Tool.ConvertMaterial	resdb:///13a3e410ea66a97e5d809627f0c11ea3c1bf86950b2ab5ecd506268114e22602.png
OfficialAssets.Graphics.Icons.Tool.DisableLasers	resdb:///89fa1e565f1b1325fac92aeb219522f296ccd91a6ec9edd1e3c912748a07f6dc.png
OfficialAssets.Graphics.Icons.Tool.DontChangeShadows	resdb:///002207c0f0ba00577fb44f465bf6b84b19ff1deff7dff51bfb711f9749eb8946.png
OfficialAssets.Graphics.Icons.Tool.DragMode	resdb:///379ef7fa744440c7d91e240faffc40887c5975ca4e4a8fd8b95338fe26282050.png
OfficialAssets.Graphics.Icons.Tool.Drive	resdb:///2af989101f25b003f561bf1d25ee1967713e02836c7e16ea3d37a28dff29094c.png
OfficialAssets.Graphics.Icons.Tool.DuplicateMaterial	resdb:///b97e4ae2a974fb51e0047c848292856de104c810566685954c5607f61b56f985.png
OfficialAssets.Graphics.Icons.Tool.EjectOrb	resdb:///7cdd5967c5c6051581e8ec81f532ae2f5dd8141fb906e4a47a78f00d64a34633.png
OfficialAssets.Graphics.Icons.Tool.EnableLasers	resdb:///658dba1d32f3a7502b92e5710af287e430d66b1b69034d653e5a3c6b8c294bf1.png
OfficialAssets.Graphics.Icons.Tool.EnterSeat	resdb:///0388bc9bfedd0152f30388f0bddff802233739ac389024f1f1a8a0160dc5c30d.png
OfficialAssets.Graphics.Icons.Tool.ExitSeat	resdb:///33f1a6209b00ce38412df77524b200079a228aaadf6f47815ec4491cf597bf60.png
OfficialAssets.Graphics.Icons.Tool.HardShadows	resdb:///333e88c20ce7969fc3e15202d9645b581d79d3cb06d4ddfe83281a3e2ffa868d.png
OfficialAssets.Graphics.Icons.Tool.InspectorPanel	resdb:///871f970db8fca71e430b80b48e6ea3a131ae122b65095d1d6eb77c921f01de83.png
OfficialAssets.Graphics.Icons.Tool.LockScale	resdb:///a909ca93188319312d44be90a0795f7b09d9fa4d79f725b57199b172310ae3d5.png
OfficialAssets.Graphics.Icons.Tool.Material	resdb:///9ad86a703399c2291e1f5dac314080714187e54462d5975c6cdebf4d08e4bfc0.png
OfficialAssets.Graphics.Icons.Tool.MaterialObject	resdb:///8ab04921a8ec43c6d19b76b39695cd7718f5b4371f716d054b240a45b13a9647.png
OfficialAssets.Graphics.Icons.Tool.MaterialPanel	resdb:///da61e7c4721ffd9e93fac891c991816e65c4044e0e03468b42fc512fd61beeb3.png
OfficialAssets.Graphics.Icons.Tool.MaterialScene	resdb:///00c81eca35b13023f221f30dc8a27b2f5f33ae32b0ccb782bc00a57503388a10.png
OfficialAssets.Graphics.Icons.Tool.MeasureInObjectSpace	resdb:///5518458ba3bcb0a7ec48ae0aa6c05b04828284b9674e33559afaaa6f353c41d2.png
OfficialAssets.Graphics.Icons.Tool.MeasureInWorldSpace	resdb:///654b1174f52402a74b7014f6af641539c2ffa68e14af997c1d04b7260fc94dbe.png
OfficialAssets.Graphics.Icons.Tool.MeshPanel	resdb:///4324086331099a441ab7522e592a86c602f3170412bc162f43aeea9429e92492.png
OfficialAssets.Graphics.Icons.Tool.MeterTip_Ray	resdb:///da1b78c65fbc1e0ca3d7203e6be39aecf78404f96c3e87b0650fc90bf080aaaa.png
OfficialAssets.Graphics.Icons.Tool.MultiplePoints	resdb:///2efdd9e2e2fbd5790a6631c75c7533f93b387975f3edcace7e1a02430e8a20b0.png
OfficialAssets.Graphics.Icons.Tool.NoShadows	resdb:///660229fb477c8855deab807fb7415d579a468947e0828d7402efcd0ce2685ac6.png
OfficialAssets.Graphics.Icons.Tool.NodePanel	resdb:///2c8b57b8c8999bf16c8068867985eeda90ac12505f8082f21e36e939173a78c4.png
OfficialAssets.Graphics.Icons.Tool.PerpendicularRay	resdb:///12a46235788086f9ce7d641f1226f69c3abbf5339a9706ee83fcea542a9d5469.png
OfficialAssets.Graphics.Icons.Tool.PointLight	resdb:///a20c037b94ffd6d54da5a0d30fdf92990a35e698dcde9f3eb1b5d401ae6ca2e6.png
OfficialAssets.Graphics.Icons.Tool.RayMode	resdb:///6c31e015f75f64ce2387464afeb20c4dfa72f30627111b5ad829a9cb81412568.png
OfficialAssets.Graphics.Icons.Tool.RayMode2	resdb:///bd2952c43df860f032522c9a2dfceaf8ec7bfccc272bc9a44c1d9b3e10a3347f.png
OfficialAssets.Graphics.Icons.Tool.SetNotScalable	resdb:///9454f7f2d9dc1fcddc8862e2676ab96cf3b5dadec8d4773ecb3ec349b39519e5.png
OfficialAssets.Graphics.Icons.Tool.SetScalable	resdb:///8e9a24b7755103ce6efc77ad97df2ee35bc04a9e4a539d014a00934de83212dc.png
OfficialAssets.Graphics.Icons.Tool.ShadowsDouble	resdb:///56330a12db3490d29aacaec84ec4f7b68ac4f21ab3ee6023f431346052238646.png
OfficialAssets.Graphics.Icons.Tool.ShadowsOnly	resdb:///0b26a8ed5f938021484e90d5cd212addd4637f5d49323bab0366386bf86c9d24.png
OfficialAssets.Graphics.Icons.Tool.SoftShadows	resdb:///e000ffc2214d06a2b00da5d60ac9c73668bc8431f808c355a415cec48dd54575.png
OfficialAssets.Graphics.Icons.Tool.Spotlight	resdb:///480c45e411d11c98bc5b7884aeec7c62fa3503b62f547e2130001c2ef715a0af.png
OfficialAssets.Graphics.Icons.Tool.Sun	resdb:///464a54878c439685f53d44d95259d5f41aa94ee79d584d3a0cb28ef0471df2af.png
OfficialAssets.Graphics.Icons.Tool.TwoPoints	resdb:///822e9c52ffa00ab5778e5eecd6c17721f6d5dcd378df7e41a5d95232f100196d.png
OfficialAssets.Graphics.Icons.Voice.Broadcast	resdb:///2e7a7fd99543964c9e7c0527e608cb13f98f753a6faffaf131c9a663ba37eea6.png
OfficialAssets.Graphics.Icons.Voice.Mute	resdb:///a30deb8164232fe435c47623e8ba72e63219ab71c254cce04ff267bd5c29ec6d.png
OfficialAssets.Graphics.Icons.Voice.Normal	resdb:///4094594cd949e383bb6727b56e4f830fd1576e946d4a64f29cca1da464610245.png
OfficialAssets.Graphics.Icons.Voice.Shout	resdb:///1a6204a13a7cc79c1375040c5935b02c0b943daa2b6a95cce0d5d257c14ca4bf.png
OfficialAssets.Graphics.Icons.Voice.Whisper	resdb:///f382f6655419aacf5fb276bb5d842fb9c8d86c9f80c2d539da6d0bbf205fcb7a.png
OfficialAssets.Graphics.Icons.World_Categories.ActiveSessions	resdb:///6e0b42d8076441421af63cd1408ed39f82c420e6e65c3ab99c93cb2701050d58.png
OfficialAssets.Graphics.Icons.World_Categories.Art	resdb:///1f68bf027be7f266e510e1ad114c4a788a4a05dac79892dd3857e1967281eb6d.png
OfficialAssets.Graphics.Icons.World_Categories.Avatars	resdb:///2b1d673734fd99f4c6cad5fdf7843c6bc92acbeb36039dc1e6fbe3afab191588.png
OfficialAssets.Graphics.Icons.World_Categories.ContactSessions	resdb:///b80eaca215bef15a93c44767f1c57ef75b2525d2d1f3258b50b76afda64d098f.png
OfficialAssets.Graphics.Icons.World_Categories.Education	resdb:///068d77646a4611171d1ae62144c4c7c38f4ad6dd7bcf10ecc8abad2a7fd83e8b.png
OfficialAssets.Graphics.Icons.World_Categories.Everything	resdb:///b63a4c943da2f57c1f744682161c98bd9ccc43840705d11bb4db5f6244586d07.png
OfficialAssets.Graphics.Icons.World_Categories.FeaturedRibbon	resdb:///9e32f2132a1a4fdeffd37d43778f46b684c8b0a4001f2713750d12cb77fcf77e.png
OfficialAssets.Graphics.Icons.World_Categories.Games	resdb:///6fe9ec691226afd77becd99deb6925e207b0e139751f79a7b76efd99c15269c7.png
OfficialAssets.Graphics.Icons.World_Categories.GroupWorlds	resdb:///b0bdbeda740cfc35287cb9828576659ca8d59cacc3acfa0c714834f4c50bd586.png
OfficialAssets.Graphics.Icons.World_Categories.HeadlessSessions	resdb:///2352f95409ee80e7a12d6ccb0e253aee2794673d2bd0db83fb5e4d4ea6eb17a2.png
OfficialAssets.Graphics.Icons.World_Categories.MyWorlds	resdb:///63eee1b9ef30bba4874f7cf577cab52f6281ce9a63ad7012c74a84157c21183c.png
OfficialAssets.Graphics.Icons.World_Categories.Published_Worlds	resdb:///7791cf64df696b57fa641438e379303c6dffe27a3d0a04adc0b83d6ca0340e66.png
OfficialAssets.Graphics.Icons.World_Categories.Shuffle	resdb:///53d6d6fdf628148b5e975b7f9fd30ba3fc306632ce549ebe934bd4ca8ac68e88.png
OfficialAssets.Graphics.Icons.World_Categories.Social	resdb:///c869081369793bb67f6bd10b1aca78a0ba4ebf8e14bd4bb9acca25a3b51843d3.png
OfficialAssets.Graphics.Icons.World_Categories.Tutorials	resdb:///320d4eff52a50db3af656a6cfc96124e470f76d6ea5e3b183e214fe7e03582b2.png
OfficialAssets.Graphics.Icons._3rd_Party.Dice	resdb:///4d2de6a476b5dbf82d1e21db8bd7f264326c61ab86bb8f1fb02b6f40c699b744.png
OfficialAssets.Graphics.Icons._3rd_Party.MMC_alt03	resdb:///9b9122e18f17f8f8021fafece456b717c3a29c4d512909a44980792710bed205.png
OfficialAssets.Graphics.Icons._3rd_Party.MealKey	resdb:///be020cb3f798be0cecc32d53f807383787b52b8e388807c615182b044e05ed25.png
OfficialAssets.Graphics.Icons._3rd_Party.WindowsLogo	resdb:///f5d67e2ae8a3ba851a8f51f3a39f5c93e93121d61f5962d69d633a9f731b0f1b.png
